"#1 = ORIENTED_EDGE ( 'NONE', *, *, #401, .T. ) ;"
#2 = DATE_TIME_ROLE ( 'classification_date' ) ;
"#3 = DIRECTION ( 'NONE',  ( -1.000000000000000000, 0.000000000000000000, 0.000000000000000000 ) ) ;"
"#4 = EDGE_LOOP ( 'NONE', ( #458, #388 ) ) ;"
"#5 = ADVANCED_FACE ( 'NONE', ( #98 ), #498, .F. ) ;"
"#6 = AXIS2_PLACEMENT_3D ( 'NONE', #459, #574, #10 ) ;"
"#7 = DIRECTION ( 'NONE',  ( -0.000000000000000000, 1.000000000000000000, -0.000000000000000000 ) ) ;"
"#8 = ORIENTED_EDGE ( 'NONE', *, *, #121, .T. ) ;"
"#9 = VERTEX_POINT ( 'NONE', #611 ) ;"
"#10 = DIRECTION ( 'NONE',  ( -1.000000000000000000, 0.000000000000000000, -0.000000000000000000 ) ) ;"
"#11 = EDGE_LOOP ( 'NONE', ( #246, #105 ) ) ;"
"#12 = EDGE_CURVE ( 'NONE', #464, #390, #383, .T. ) ;"
"#13 = CARTESIAN_POINT ( 'NONE',  ( 0.000000000000000000, 10.00000000000000000, -30.00000000000000000 ) ) ;"
"#14 = DIRECTION ( 'NONE',  ( -1.000000000000000000, -0.000000000000000000, -0.000000000000000000 ) ) ;"
"#15 = VECTOR ( 'NONE', #365, 1000.000000000000000 ) ;"
"#16 = LOCAL_TIME ( 17, 58, 36.00000000000000000, #508 ) ;"
"#17 = CIRCLE ( 'NONE', #499, 5.000000000000000888 ) ;"
"#18 = ADVANCED_FACE ( 'NONE', ( #517 ), #479, .F. ) ;"
"#19 = CARTESIAN_POINT ( 'NONE',  ( 49.99999999999999289, 0.000000000000000000, 0.000000000000000000 ) ) ;"
"#20 = CARTESIAN_POINT ( 'NONE',  ( 0.000000000000000000, 10.00000000000000000, -30.00000000000000000 ) ) ;"
"#21 = DESIGN_CONTEXT ( 'detailed design', #529, 'design' ) ;"
"#22 = CARTESIAN_POINT ( 'NONE',  ( 0.000000000000000000, 5.000000000000000000, -2.000000000000001776 ) ) ;"
"#23 = CARTESIAN_POINT ( 'NONE',  ( 3.500000000000000000, 5.000000000000000000, -21.00000000000000000 ) ) ;"
"#24 = VERTEX_POINT ( 'NONE', #79 ) ;"
"#25 = CARTESIAN_POINT ( 'NONE',  ( 40.00000000000000000, 4.000000000000000000, -7.000000000000000000 ) ) ;"
"#26 = DIRECTION ( 'NONE',  ( 1.000000000000000000, 0.000000000000000000, 0.000000000000000000 ) ) ;"
"#27 = EDGE_CURVE ( 'NONE', #552, #143, #276, .T. ) ;"
"#28 = ORIENTED_EDGE ( 'NONE', *, *, #318, .F. ) ;"
"#29 = CIRCLE ( 'NONE', #80, 5.000000000000000888 ) ;"
"#30 = MANIFOLD_SOLID_BREP ( 'ַ׀³‎-ְ­ֹל4', #111 ) ;"
"#31 = CARTESIAN_POINT ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, -30.00000000000000000 ) ) ;"
"#32 = VECTOR ( 'NONE', #14, 1000.000000000000000 ) ;"
"#33 = LINE ( 'NONE', #482, #554 ) ;"
"#34 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
#35 = PERSON_AND_ORGANIZATION_ROLE ( 'creator' ) ;
"#36 = ADVANCED_FACE ( 'NONE', ( #317 ), #260, .F. ) ;"
"#37 = CARTESIAN_POINT ( 'NONE',  ( 3.000000000000000000, 6.000000000000000000, -2.000000000000000000 ) ) ;"
"#38 = CIRCLE ( 'NONE', #415, 3.000000000000002665 ) ;"
"#39 = CARTESIAN_POINT ( 'NONE',  ( 40.00000000000000000, 4.000000000000000000, -7.000000000000000000 ) ) ;"
"#40 = ORIENTED_EDGE ( 'NONE', *, *, #27, .F. ) ;"
"#41 = COORDINATED_UNIVERSAL_TIME_OFFSET ( 8, 0, .AHEAD. ) ;"
"#42 = FACE_OUTER_BOUND ( 'NONE', #270, .T. ) ;"
"#43 = VERTEX_POINT ( 'NONE', #20 ) ;"
"#44 = SHAPE_DEFINITION_REPRESENTATION ( #286, #638 ) ;"
"#45 = DIRECTION ( 'NONE',  ( -1.000000000000000000, -0.000000000000000000, -0.000000000000000000 ) ) ;"
"#46 = ORIENTED_EDGE ( 'NONE', *, *, #450, .F. ) ;"
"#47 = EDGE_CURVE ( 'NONE', #621, #651, #625, .T. ) ;"
"#48 = DIRECTION ( 'NONE',  ( -0.000000000000000000, -0.000000000000000000, 1.000000000000000000 ) ) ;"
"#49 = CARTESIAN_POINT ( 'NONE',  ( 49.99999999999999289, 10.00000000000000000, 0.000000000000000000 ) ) ;"
"#50 = AXIS2_PLACEMENT_3D ( 'NONE', #39, #183, #486 ) ;"
"#51 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#52 = ORIENTED_EDGE ( 'NONE', *, *, #281, .F. ) ;"
"#53 = EDGE_CURVE ( 'NONE', #464, #511, #171, .T. ) ;"
"#54 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, -1.000000000000000000 ) ) ;"
"#55 = ORIENTED_EDGE ( 'NONE', *, *, #337, .T. ) ;"
"#56 = EDGE_LOOP ( 'NONE', ( #354, #69, #344, #201 ) ) ;"
"#57 = CALENDAR_DATE ( 2022, 8, 9 ) ;"
"#58 = DIRECTION ( 'NONE',  ( -1.000000000000000000, 0.000000000000000000, 0.000000000000000000 ) ) ;"
"#59 = APPROVAL ( #548, '־´ײ¸¶¨' ) ;"
"#60 = ORIENTED_EDGE ( 'NONE', *, *, #132, .F. ) ;"
"#61 = CARTESIAN_POINT ( 'NONE',  ( 0.000000000000000000, 6.000000000000000000, -2.000000000000000000 ) ) ;"
"#62 = ORIENTED_EDGE ( 'NONE', *, *, #114, .F. ) ;"
"#63 = LINE ( 'NONE', #122, #119 ) ;"
"#64 = CARTESIAN_POINT ( 'NONE',  ( 40.00000000000000000, 4.000000000000000000, -7.000000000000000000 ) ) ;"
"#65 = ADVANCED_FACE ( 'NONE', ( #222 ), #210, .F. ) ;"
"#66 = CARTESIAN_POINT ( 'NONE',  ( 12.00000000000000000, 0.000000000000000000, -10.00000000000000178 ) ) ;"
"#67 = CARTESIAN_POINT ( 'NONE',  ( 12.00000000000000000, 0.000000000000000000, -10.00000000000000178 ) ) ;"
"#68 = VECTOR ( 'NONE', #118, 1000.000000000000000 ) ;"
"#69 = ORIENTED_EDGE ( 'NONE', *, *, #53, .T. ) ;"
"#70 = CIRCLE ( 'NONE', #82, 1.000000000000000000 ) ;"
"#71 = DIRECTION ( 'NONE',  ( -1.000000000000000000, 0.000000000000000000, 0.000000000000000000 ) ) ;"
"#72 = DIRECTION ( 'NONE',  ( 1.000000000000000000, 0.000000000000000000, 0.000000000000000000 ) ) ;"
"#73 = ORIENTED_EDGE ( 'NONE', *, *, #318, .T. ) ;"
"#74 = CARTESIAN_POINT ( 'NONE',  ( 3.500000000000000000, 5.000000000000000000, -20.00000000000000000 ) ) ;"
"#75 = ADVANCED_FACE ( 'NONE', ( #417 ), #164, .F. ) ;"
"#76 = DIRECTION ( 'NONE',  ( -1.000000000000000000, 0.000000000000000000, 0.000000000000000000 ) ) ;"
"#77 = ORIENTED_EDGE ( 'NONE', *, *, #86, .T. ) ;"
"#78 = MECHANICAL_CONTEXT ( 'NONE', #483, 'mechanical' ) ;"
"#79 = CARTESIAN_POINT ( 'NONE',  ( 43.00000000000000000, 4.000000000000000000, -7.000000000000000000 ) ) ;"
"#80 = AXIS2_PLACEMENT_3D ( 'NONE', #66, #115, #528 ) ;"
"#81 = DATE_AND_TIME ( #328, #255 ) ;"
"#82 = AXIS2_PLACEMENT_3D ( 'NONE', #203, #109, #405 ) ;"
"#83 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, -1.000000000000000000 ) ) ;"
"#84 = PERSON_AND_ORGANIZATION ( #426, #129 ) ;"
"#85 = CARTESIAN_POINT ( 'NONE',  ( 0.000000000000000000, 10.00000000000000000, 0.000000000000000000 ) ) ;"
"#86 = EDGE_CURVE ( 'NONE', #145, #9, #168, .T. ) ;"
"#87 = DIRECTION ( 'NONE',  ( -0.000000000000000000, -0.000000000000000000, 1.000000000000000000 ) ) ;"
"#88 = ORIENTED_EDGE ( 'NONE', *, *, #285, .T. ) ;"
"#89 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#90 = AXIS2_PLACEMENT_3D ( 'NONE', #524, #71, #423 ) ;"
"#91 = EDGE_CURVE ( 'NONE', #110, #347, #113, .T. ) ;"
"#92 = LINE ( 'NONE', #141, #130 ) ;"
"#93 = ORIENTED_EDGE ( 'NONE', *, *, #337, .F. ) ;"
"#94 = CARTESIAN_POINT ( 'NONE',  ( 49.99999999999999289, 0.000000000000000000, -30.00000000000000000 ) ) ;"
"#95 = CC_DESIGN_PERSON_AND_ORGANIZATION_ASSIGNMENT ( #639, #487, ( #438 ) ) ;"
"#96 = EDGE_LOOP ( 'NONE', ( #327, #302 ) ) ;"
"#97 = CARTESIAN_POINT ( 'NONE',  ( 0.000000000000000000, 10.00000000000000000, -30.00000000000000000 ) ) ;"
"#98 = FACE_OUTER_BOUND ( 'NONE', #547, .T. ) ;"
"#99 = AXIS2_PLACEMENT_3D ( 'NONE', #583, #632, #230 ) ;"
"#100 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, -1.000000000000000000 ) ) ;"
"#101 = ORIENTED_EDGE ( 'NONE', *, *, #374, .F. ) ;"
"#102 = CIRCLE ( 'NONE', #648, 1.000000000000000000 ) ;"
"#103 = EDGE_CURVE ( 'NONE', #294, #627, #315, .T. ) ;"
"#104 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#105 = ORIENTED_EDGE ( 'NONE', *, *, #636, .F. ) ;"
"#106 = ORIENTED_EDGE ( 'NONE', *, *, #165, .T. ) ;"
"#107 = LINE ( 'NONE', #239, #333 ) ;"
"#108 = VERTEX_POINT ( 'NONE', #368 ) ;"
"#109 = DIRECTION ( 'NONE',  ( -1.000000000000000000, 0.000000000000000000, 0.000000000000000000 ) ) ;"
"#110 = VERTEX_POINT ( 'NONE', #175 ) ;"
"#111 = CLOSED_SHELL ( 'NONE', ( #515, #139, #75, #396, #200, #542, #5, #568, #189, #493, #65, #36, #208, #18, #155, #433, #443, #618, #277, #169 ) ) ;"
"#112 = LINE ( 'NONE', #271, #172 ) ;"
"#113 = LINE ( 'NONE', #116, #68 ) ;"
"#114 = EDGE_CURVE ( 'NONE', #621, #110, #17, .T. ) ;"
"#115 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 1.000000000000000000, 0.000000000000000000 ) ) ;"
"#116 = CARTESIAN_POINT ( 'NONE',  ( 12.00000000000000000, 0.000000000000000000, -15.00000000000000355 ) ) ;"
"#117 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#118 = DIRECTION ( 'NONE',  ( -0.000000000000000000, 1.000000000000000000, -0.000000000000000000 ) ) ;"
"#119 = VECTOR ( 'NONE', #610, 1000.000000000000000 ) ;"
"#120 = ORIENTED_EDGE ( 'NONE', *, *, #216, .F. ) ;"
"#121 = EDGE_CURVE ( 'NONE', #145, #196, #322, .T. ) ;"
"#122 = CARTESIAN_POINT ( 'NONE',  ( 3.000000000000000000, 4.000000000000003553, -4.999999999999999112 ) ) ;"
"#123 = CARTESIAN_POINT ( 'NONE',  ( 3.000000000000000000, 5.000000000000003553, -4.999999999999999112 ) ) ;"
"#124 = VERTEX_POINT ( 'NONE', #269 ) ;"
"#125 = DIRECTION ( 'NONE',  ( -0.000000000000000000, 1.000000000000000000, -0.000000000000000000 ) ) ;"
"#126 = DATE_AND_TIME ( #642, #414 ) ;"
"#127 = PLANE ( 'NONE',  #162 ) ;"
"#128 = AXIS2_PLACEMENT_3D ( 'NONE', #49, #617, #614 ) ;"
"#129 = ORGANIZATION ( '־´ײ¸¶¨', '־´ײ¸¶¨', '' ) ;"
"#130 = VECTOR ( 'NONE', #546, 1000.000000000000000 ) ;"
"#131 = FACE_OUTER_BOUND ( 'NONE', #569, .T. ) ;"
"#132 = EDGE_CURVE ( 'NONE', #404, #108, #410, .T. ) ;"
"#133 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#134 = DIRECTION ( 'NONE',  ( 1.000000000000000000, -0.000000000000000000, 0.000000000000000000 ) ) ;"
"#135 = EDGE_LOOP ( 'NONE', ( #449, #545 ) ) ;"
"#136 = PERSON_AND_ORGANIZATION ( #426, #129 ) ;"
"#137 = DIRECTION ( 'NONE',  ( 0.000000000000000000, -0.000000000000000000, -1.000000000000000000 ) ) ;"
"#138 = EDGE_LOOP ( 'NONE', ( #503, #296, #184, #106 ) ) ;"
"#139 = ADVANCED_FACE ( 'NONE', ( #530 ), #376, .F. ) ;"
"#140 = CIRCLE ( 'NONE', #311, 1.000000000000000888 ) ;"
"#141 = CARTESIAN_POINT ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 0.000000000000000000 ) ) ;"
"#142 = PRODUCT_DEFINITION_FORMATION_WITH_SPECIFIED_SOURCE ( 'ָ־÷־', '', #438, .NOT_KNOWN. ) ;"
"#143 = VERTEX_POINT ( 'NONE', #389 ) ;"
"#144 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 1.000000000000000000, 0.000000000000000000 ) ) ;"
"#145 = VERTEX_POINT ( 'NONE', #85 ) ;"
#146 = APPROVAL_ROLE ( '' ) ;
"#147 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, -1.000000000000000000 ) ) ;"
"#148 = EDGE_LOOP ( 'NONE', ( #359, #550, #120, #400, #223 ) ) ;"
"#149 = AXIS2_PLACEMENT_3D ( 'NONE', #123, #567, #264 ) ;"
"#150 = LINE ( 'NONE', #299, #353 ) ;"
"#151 = ORIENTED_EDGE ( 'NONE', *, *, #522, .T. ) ;"
"#152 = VECTOR ( 'NONE', #217, 1000.000000000000000 ) ;"
"#153 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#154 = EDGE_LOOP ( 'NONE', ( #88, #157, #198, #77 ) ) ;"
"#155 = ADVANCED_FACE ( 'NONE', ( #592 ), #429, .F. ) ;"
"#156 = LINE ( 'NONE', #395, #501 ) ;"
"#157 = ORIENTED_EDGE ( 'NONE', *, *, #461, .F. ) ;"
"#158 = EDGE_CURVE ( 'NONE', #457, #108, #280, .T. ) ;"
"#159 = FACE_OUTER_BOUND ( 'NONE', #313, .T. ) ;"
"#160 = CARTESIAN_POINT ( 'NONE',  ( 40.00000000000000000, 4.000000000000000000, -7.000000000000000000 ) ) ;"
"#161 = AXIS2_PLACEMENT_3D ( 'NONE', #364, #462, #474 ) ;"
"#162 = AXIS2_PLACEMENT_3D ( 'NONE', #434, #431, #137 ) ;"
"#163 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#164 = CYLINDRICAL_SURFACE ( 'NONE', #245, 3.000000000000002665 ) ;"
"#165 = EDGE_CURVE ( 'NONE', #390, #531, #291, .T. ) ;"
"#166 = ORIENTED_EDGE ( 'NONE', *, *, #522, .F. ) ;"
"#167 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#168 = LINE ( 'NONE', #565, #15 ) ;"
"#169 = ADVANCED_FACE ( 'NONE', ( #437 ), #332, .T. ) ;"
"#170 = DIRECTION ( 'NONE',  ( 0.000000000000000000, -0.000000000000000000, -1.000000000000000000 ) ) ;"
"#171 = LINE ( 'NONE', #219, #152 ) ;"
"#172 = VECTOR ( 'NONE', #416, 1000.000000000000000 ) ;"
"#173 = ORIENTED_EDGE ( 'NONE', *, *, #346, .F. ) ;"
"#174 = CARTESIAN_POINT ( 'NONE',  ( 3.500000000000000000, 5.000000000000000000, -19.00000000000000000 ) ) ;"
"#175 = CARTESIAN_POINT ( 'NONE',  ( 12.00000000000000000, 0.000000000000000000, -15.00000000000000355 ) ) ;"
#176 = APPROVAL_ROLE ( '' ) ;
"#177 = CARTESIAN_POINT ( 'NONE',  ( 3.000000000000000000, 4.000000000000003553, -2.000000000000000000 ) ) ;"
"#178 = PERSON_AND_ORGANIZATION ( #426, #129 ) ;"
"#179 = CC_DESIGN_PERSON_AND_ORGANIZATION_ASSIGNMENT ( #178, #35, ( #142 ) ) ;"
"#180 = DIRECTION ( 'NONE',  ( -1.000000000000000000, 0.000000000000000000, 0.000000000000000000 ) ) ;"
"#181 =( NAMED_UNIT ( * ) SI_UNIT ( $, .STERADIAN. ) SOLID_ANGLE_UNIT ( ) );"
"#182 = VECTOR ( 'NONE', #87, 1000.000000000000000 ) ;"
"#183 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#184 = ORIENTED_EDGE ( 'NONE', *, *, #401, .F. ) ;"
#185 = APPROVAL_STATUS ( 'not_yet_approved' ) ;
"#186 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#187 = VERTEX_POINT ( 'NONE', #177 ) ;"
"#188 = UNCERTAINTY_MEASURE_WITH_UNIT (LENGTH_MEASURE( 1.000000000000000082E-05 ), #190, 'distance_accuracy_value', 'NONE');"
"#189 = ADVANCED_FACE ( 'NONE', ( #590, #131 ), #127, .F. ) ;"
"#190 =( LENGTH_UNIT ( ) NAMED_UNIT ( * ) SI_UNIT ( .MILLI., .METRE. ) );"
"#191 = CARTESIAN_POINT ( 'NONE',  ( 3.000000000000000000, 4.000000000000003553, -2.000000000000000000 ) ) ;"
"#192 = EDGE_LOOP ( 'NONE', ( #587, #323, #646, #454 ) ) ;"
"#193 = AXIS2_PLACEMENT_3D ( 'NONE', #25, #167, #570 ) ;"
"#194 = DIRECTION ( 'NONE',  ( -0.000000000000000000, -1.000000000000000000, -0.000000000000000000 ) ) ;"
"#195 = VECTOR ( 'NONE', #72, 1000.000000000000000 ) ;"
"#196 = VERTEX_POINT ( 'NONE', #630 ) ;"
"#197 = FACE_OUTER_BOUND ( 'NONE', #192, .T. ) ;"
"#198 = ORIENTED_EDGE ( 'NONE', *, *, #121, .F. ) ;"
"#199 = DIRECTION ( 'NONE',  ( -1.000000000000000000, -0.000000000000000000, -0.000000000000000000 ) ) ;"
"#200 = ADVANCED_FACE ( 'NONE', ( #582, #228, #488 ), #640, .F. ) ;"
"#201 = ORIENTED_EDGE ( 'NONE', *, *, #165, .F. ) ;"
"#202 = AXIS2_PLACEMENT_3D ( 'NONE', #22, #513, #117 ) ;"
"#203 = CARTESIAN_POINT ( 'NONE',  ( 3.000000000000000000, 5.000000000000000000, -2.000000000000001776 ) ) ;"
"#204 = EDGE_LOOP ( 'NONE', ( #596, #594 ) ) ;"
"#205 = PRODUCT_RELATED_PRODUCT_CATEGORY ( 'detail', '', ( #438 ) ) ;"
"#206 = CARTESIAN_POINT ( 'NONE',  ( 43.00000000000000000, 4.000000000000000000, 0.000000000000000000 ) ) ;"
"#207 = EDGE_LOOP ( 'NONE', ( #559, #28, #238, #445 ) ) ;"
"#208 = ADVANCED_FACE ( 'NONE', ( #378 ), #336, .T. ) ;"
"#209 = CARTESIAN_POINT ( 'NONE',  ( 3.500000000000000000, 5.000000000000000000, -21.00000000000000000 ) ) ;"
"#210 = CYLINDRICAL_SURFACE ( 'NONE', #263, 5.000000000000000888 ) ;"
"#211 = DIRECTION ( 'NONE',  ( 1.000000000000000000, 0.000000000000000000, -0.000000000000000000 ) ) ;"
"#212 = AXIS2_PLACEMENT_3D ( 'NONE', #304, #352, #502 ) ;"
"#213 = CARTESIAN_POINT ( 'NONE',  ( 12.00000000000000000, 0.000000000000000000, -5.000000000000000888 ) ) ;"
