"#1 = ORIENTED_EDGE ( 'NONE', *, *, #401, .T. ) ;"
"#214 = CIRCLE ( 'NONE', #212, 1.000000000000000888 ) ;"
"#215 = PLANE ( 'NONE',  #593 ) ;"
"#216 = EDGE_CURVE ( 'NONE', #531, #473, #237, .T. ) ;"
"#217 = DIRECTION ( 'NONE',  ( -1.000000000000000000, -0.000000000000000000, -0.000000000000000000 ) ) ;"
"#218 = FACE_OUTER_BOUND ( 'NONE', #220, .T. ) ;"
"#219 = CARTESIAN_POINT ( 'NONE',  ( 3.000000000000000000, 5.000000000000000000, -1.000000000000001776 ) ) ;"
"#220 = EDGE_LOOP ( 'NONE', ( #496, #93, #599, #469 ) ) ;"
"#221 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#222 = FACE_OUTER_BOUND ( 'NONE', #254, .T. ) ;"
"#223 = ORIENTED_EDGE ( 'NONE', *, *, #606, .F. ) ;"
"#224 = APPROVAL_PERSON_ORGANIZATION ( #629, #392, #580 ) ;"
"#225 = DIRECTION ( 'NONE',  ( -1.000000000000000000, -0.000000000000000000, -0.000000000000000000 ) ) ;"
"#226 = CC_DESIGN_PERSON_AND_ORGANIZATION_ASSIGNMENT ( #84, #386, ( #628 ) ) ;"
"#227 = APPROVAL_DATE_TIME ( #126, #392 ) ;"
"#228 = FACE_BOUND ( 'NONE', #148, .T. ) ;"
"#229 = PERSON_AND_ORGANIZATION ( #426, #129 ) ;"
"#230 = DIRECTION ( 'NONE',  ( 0.000000000000000000, -0.000000000000000000, 1.000000000000000000 ) ) ;"
"#231 = AXIS2_PLACEMENT_3D ( 'NONE', #444, #607, #453 ) ;"
"#232 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#233 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#234 = EDGE_CURVE ( 'NONE', #187, #644, #293, .T. ) ;"
"#235 = ORIENTED_EDGE ( 'NONE', *, *, #471, .T. ) ;"
"#236 = CARTESIAN_POINT ( 'NONE',  ( 0.000000000000000000, 5.000000000000000000, -20.00000000000000000 ) ) ;"
"#237 = LINE ( 'NONE', #643, #465 ) ;"
"#238 = ORIENTED_EDGE ( 'NONE', *, *, #247, .F. ) ;"
"#239 = CARTESIAN_POINT ( 'NONE',  ( 0.000000000000000000, 10.00000000000000000, 0.000000000000000000 ) ) ;"
"#240 = ORIENTED_EDGE ( 'NONE', *, *, #91, .F. ) ;"
"#241 = AXIS2_PLACEMENT_3D ( 'NONE', #597, #7, #451 ) ;"
"#242 = CIRCLE ( 'NONE', #161, 5.000000000000000888 ) ;"
"#243 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#244 = CC_DESIGN_APPROVAL ( #537, ( #142 ) ) ;"
"#245 = AXIS2_PLACEMENT_3D ( 'NONE', #533, #330, #362 ) ;"
"#246 = ORIENTED_EDGE ( 'NONE', *, *, #325, .F. ) ;"
"#247 = EDGE_CURVE ( 'NONE', #602, #562, #102, .T. ) ;"
"#248 = CYLINDRICAL_SURFACE ( 'NONE', #241, 5.000000000000000888 ) ;"
"#249 = ORIENTED_EDGE ( 'NONE', *, *, #461, .T. ) ;"
"#250 = FACE_OUTER_BOUND ( 'NONE', #442, .T. ) ;"
"#251 = ORIENTED_EDGE ( 'NONE', *, *, #553, .F. ) ;"
"#252 = VECTOR ( 'NONE', #370, 1000.000000000000000 ) ;"
"#253 = CYLINDRICAL_SURFACE ( 'NONE', #446, 1.000000000000000000 ) ;"
"#254 = EDGE_LOOP ( 'NONE', ( #240, #62, #319, #305 ) ) ;"
"#255 = LOCAL_TIME ( 17, 58, 36.00000000000000000, #284 ) ;"
"#256 = EDGE_CURVE ( 'NONE', #24, #404, #33, .T. ) ;"
"#257 = FACE_OUTER_BOUND ( 'NONE', #154, .T. ) ;"
"#258 = ORIENTED_EDGE ( 'NONE', *, *, #12, .T. ) ;"
"#259 = CARTESIAN_POINT ( 'NONE',  ( 40.00000000000000000, 4.000000000000000000, 0.000000000000000000 ) ) ;"
"#260 = CYLINDRICAL_SURFACE ( 'NONE', #391, 3.000000000000002665 ) ;"
"#261 = ORIENTED_EDGE ( 'NONE', *, *, #53, .F. ) ;"
"#262 = CARTESIAN_POINT ( 'NONE',  ( 49.99999999999999289, 10.00000000000000000, -30.00000000000000000 ) ) ;"
"#263 = AXIS2_PLACEMENT_3D ( 'NONE', #409, #125, #326 ) ;"
"#264 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#265 = CC_DESIGN_APPROVAL ( #392, ( #628 ) ) ;"
"#266 = VECTOR ( 'NONE', #561, 1000.000000000000000 ) ;"
"#267 = ORIENTED_EDGE ( 'NONE', *, *, #581, .T. ) ;"
"#268 = LINE ( 'NONE', #466, #622 ) ;"
"#269 = CARTESIAN_POINT ( 'NONE',  ( 0.000000000000000000, 4.000000000000003553, -4.999999999999999112 ) ) ;"
"#270 = EDGE_LOOP ( 'NONE', ( #40, #46, #151, #274 ) ) ;"
"#271 = CARTESIAN_POINT ( 'NONE',  ( 0.000000000000000000, 4.000000000000003553, -4.999999999999999112 ) ) ;"
"#272 = CARTESIAN_POINT ( 'NONE',  ( 3.000000000000000000, 5.000000000000000000, -2.000000000000001776 ) ) ;"
"#273 = EDGE_CURVE ( 'NONE', #473, #124, #301, .T. ) ;"
"#274 = ORIENTED_EDGE ( 'NONE', *, *, #325, .T. ) ;"
"#275 = DIRECTION ( 'NONE',  ( 1.000000000000000000, 0.000000000000000000, 0.000000000000000000 ) ) ;"
"#276 = LINE ( 'NONE', #23, #32 ) ;"
"#277 = ADVANCED_FACE ( 'NONE', ( #42 ), #287, .F. ) ;"
"#278 = CIRCLE ( 'NONE', #90, 1.000000000000000000 ) ;"
"#279 = APPLICATION_PROTOCOL_DEFINITION ( 'international standard', 'config_control_design', 1994, #483 ) ;"
"#280 = LINE ( 'NONE', #380, #182 ) ;"
"#281 = EDGE_CURVE ( 'NONE', #457, #24, #38, .T. ) ;"
#282 = DATE_TIME_ROLE ( 'creation_date' ) ;
"#283 = DIRECTION ( 'NONE',  ( -1.000000000000000000, -0.000000000000000000, -0.000000000000000000 ) ) ;"
"#284 = COORDINATED_UNIVERSAL_TIME_OFFSET ( 8, 0, .AHEAD. ) ;"
"#285 = EDGE_CURVE ( 'NONE', #9, #507, #92, .T. ) ;"
"#286 = PRODUCT_DEFINITION_SHAPE ( 'NONE', 'NONE',  #628 ) ;"
"#287 = CYLINDRICAL_SURFACE ( 'NONE', #447, 1.000000000000000888 ) ;"
"#288 = EDGE_LOOP ( 'NONE', ( #556, #439, #292, #615 ) ) ;"
"#289 = CIRCLE ( 'NONE', #202, 1.000000000000000000 ) ;"
"#290 = CC_DESIGN_SECURITY_CLASSIFICATION ( #647, ( #142 ) ) ;"
"#291 = LINE ( 'NONE', #37, #298 ) ;"
"#292 = ORIENTED_EDGE ( 'NONE', *, *, #256, .T. ) ;"
"#293 = LINE ( 'NONE', #191, #523 ) ;"
"#294 = VERTEX_POINT ( 'NONE', #94 ) ;"
"#295 = CARTESIAN_POINT ( 'NONE',  ( 49.99999999999999289, 10.00000000000000000, 0.000000000000000000 ) ) ;"
"#296 = ORIENTED_EDGE ( 'NONE', *, *, #411, .F. ) ;"
"#297 = EDGE_CURVE ( 'NONE', #507, #294, #150, .T. ) ;"
"#298 = VECTOR ( 'NONE', #283, 1000.000000000000000 ) ;"
"#299 = CARTESIAN_POINT ( 'NONE',  ( 49.99999999999999289, 0.000000000000000000, 0.000000000000000000 ) ) ;"
"#300 = LOCAL_TIME ( 17, 58, 36.00000000000000000, #41 ) ;"
"#301 = CIRCLE ( 'NONE', #468, 1.000000000000000000 ) ;"
"#302 = ORIENTED_EDGE ( 'NONE', *, *, #374, .T. ) ;"
"#303 = APPROVAL_DATE_TIME ( #504, #59 ) ;"
"#304 = CARTESIAN_POINT ( 'NONE',  ( 0.000000000000000000, 5.000000000000000000, -20.00000000000000000 ) ) ;"
"#305 = ORIENTED_EDGE ( 'NONE', *, *, #329, .T. ) ;"
"#306 = VERTEX_POINT ( 'NONE', #551 ) ;"
"#307 = PERSON_AND_ORGANIZATION ( #426, #129 ) ;"
"#308 = EDGE_CURVE ( 'NONE', #187, #464, #70, .T. ) ;"
"#309 = CARTESIAN_POINT ( 'NONE',  ( 37.00000000000000000, 4.000000000000000000, -7.000000000000000000 ) ) ;"
"#310 = ORIENTED_EDGE ( 'NONE', *, *, #355, .F. ) ;"
"#311 = AXIS2_PLACEMENT_3D ( 'NONE', #236, #331, #89 ) ;"
"#312 = FACE_OUTER_BOUND ( 'NONE', #514, .T. ) ;"
"#313 = EDGE_LOOP ( 'NONE', ( #310, #373, #605, #350 ) ) ;"
"#314 = CYLINDRICAL_SURFACE ( 'NONE', #360, 1.000000000000000888 ) ;"
"#315 = LINE ( 'NONE', #420, #480 ) ;"
"#316 = LINE ( 'NONE', #262, #252 ) ;"
"#317 = FACE_OUTER_BOUND ( 'NONE', #288, .T. ) ;"
"#318 = EDGE_CURVE ( 'NONE', #562, #124, #156, .T. ) ;"
"#319 = ORIENTED_EDGE ( 'NONE', *, *, #47, .T. ) ;"
"#320 = CARTESIAN_POINT ( 'NONE',  ( 3.000000000000000000, 6.000000000000003553, -4.999999999999999112 ) ) ;"
"#321 = AXIS2_PLACEMENT_3D ( 'NONE', #535, #134, #83 ) ;"
"#322 = LINE ( 'NONE', #525, #195 ) ;"
"#323 = ORIENTED_EDGE ( 'NONE', *, *, #91, .T. ) ;"
"#324 = CARTESIAN_POINT ( 'NONE',  ( 0.000000000000000000, 5.000000000000000000, -1.000000000000001776 ) ) ;"
"#325 = EDGE_CURVE ( 'NONE', #306, #143, #214, .T. ) ;"
"#326 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#327 = ORIENTED_EDGE ( 'NONE', *, *, #450, .T. ) ;"
"#328 = CALENDAR_DATE ( 2022, 8, 9 ) ;"
"#329 = EDGE_CURVE ( 'NONE', #651, #347, #584, .T. ) ;"
"#330 = DIRECTION ( 'NONE',  ( -0.000000000000000000, -0.000000000000000000, 1.000000000000000000 ) ) ;"
"#331 = DIRECTION ( 'NONE',  ( -1.000000000000000000, 0.000000000000000000, 0.000000000000000000 ) ) ;"
"#332 = PLANE ( 'NONE',  #381 ) ;"
"#333 = VECTOR ( 'NONE', #349, 1000.000000000000000 ) ;"
"#334 = CIRCLE ( 'NONE', #534, 1.000000000000000888 ) ;"
"#335 = CARTESIAN_POINT ( 'NONE',  ( 0.000000000000000000, 4.000000000000003553, -2.000000000000000000 ) ) ;"
"#336 = PLANE ( 'NONE',  #50 ) ;"
"#337 = EDGE_CURVE ( 'NONE', #43, #627, #345, .T. ) ;"
"#338 = COORDINATED_UNIVERSAL_TIME_OFFSET ( 8, 0, .AHEAD. ) ;"
"#339 = DIRECTION ( 'NONE',  ( -0.000000000000000000, -0.000000000000000000, 1.000000000000000000 ) ) ;"
"#340 = ORIENTED_EDGE ( 'NONE', *, *, #86, .F. ) ;"
"#341 = DIRECTION ( 'NONE',  ( -1.000000000000000000, 0.000000000000000000, 0.000000000000000000 ) ) ;"
"#342 = EDGE_LOOP ( 'NONE', ( #52, #406, #490, #476 ) ) ;"
"#343 = DIRECTION ( 'NONE',  ( -1.000000000000000000, 0.000000000000000000, 0.000000000000000000 ) ) ;"
"#344 = ORIENTED_EDGE ( 'NONE', *, *, #500, .T. ) ;"
"#345 = LINE ( 'NONE', #97, #266 ) ;"
"#346 = EDGE_CURVE ( 'NONE', #196, #452, #448, .T. ) ;"
"#347 = VERTEX_POINT ( 'NONE', #356 ) ;"
"#348 = COORDINATED_UNIVERSAL_TIME_OFFSET ( 8, 0, .AHEAD. ) ;"
"#349 = DIRECTION ( 'NONE',  ( -0.000000000000000000, -0.000000000000000000, 1.000000000000000000 ) ) ;"
"#350 = ORIENTED_EDGE ( 'NONE', *, *, #285, .F. ) ;"
"#351 = CIRCLE ( 'NONE', #526, 1.000000000000000888 ) ;"
"#352 = DIRECTION ( 'NONE',  ( -1.000000000000000000, 0.000000000000000000, 0.000000000000000000 ) ) ;"
"#353 = VECTOR ( 'NONE', #100, 1000.000000000000000 ) ;"
"#354 = ORIENTED_EDGE ( 'NONE', *, *, #12, .F. ) ;"
"#355 = EDGE_CURVE ( 'NONE', #627, #9, #393, .T. ) ;"
"#356 = CARTESIAN_POINT ( 'NONE',  ( 12.00000000000000000, 10.00000000000000000, -15.00000000000000355 ) ) ;"
"#357 = ORIENTED_EDGE ( 'NONE', *, *, #421, .F. ) ;"
"#358 = CARTESIAN_POINT ( 'NONE',  ( 49.99999999999999289, 10.00000000000000000, 0.000000000000000000 ) ) ;"
"#359 = ORIENTED_EDGE ( 'NONE', *, *, #585, .F. ) ;"
"#360 = AXIS2_PLACEMENT_3D ( 'NONE', #74, #616, #221 ) ;"
"#361 = DIRECTION ( 'NONE',  ( 1.000000000000000000, 0.000000000000000000, 0.000000000000000000 ) ) ;"
"#362 = DIRECTION ( 'NONE',  ( 1.000000000000000000, 0.000000000000000000, 0.000000000000000000 ) ) ;"
"#363 = CC_DESIGN_APPROVAL ( #59, ( #647 ) ) ;"
"#364 = CARTESIAN_POINT ( 'NONE',  ( 12.00000000000000000, 10.00000000000000000, -10.00000000000000178 ) ) ;"
"#365 = DIRECTION ( 'NONE',  ( -0.000000000000000000, -1.000000000000000000, -0.000000000000000000 ) ) ;"
"#366 = CC_DESIGN_DATE_AND_TIME_ASSIGNMENT ( #398, #2, ( #647 ) ) ;"
"#367 = FACE_BOUND ( 'NONE', #135, .T. ) ;"
"#368 = CARTESIAN_POINT ( 'NONE',  ( 37.00000000000000000, 4.000000000000000000, 0.000000000000000000 ) ) ;"
"#369 = ORIENTED_EDGE ( 'NONE', *, *, #297, .T. ) ;"
"#370 = DIRECTION ( 'NONE',  ( -0.000000000000000000, -1.000000000000000000, -0.000000000000000000 ) ) ;"
"#371 = CIRCLE ( 'NONE', #193, 3.000000000000002665 ) ;"
"#372 = DIRECTION ( 'NONE',  ( 1.000000000000000000, 0.000000000000000000, 0.000000000000000000 ) ) ;"
"#373 = ORIENTED_EDGE ( 'NONE', *, *, #103, .F. ) ;"
"#374 = EDGE_CURVE ( 'NONE', #552, #572, #351, .T. ) ;"
"#375 = DIRECTION ( 'NONE',  ( 0.000000000000000000, -1.000000000000000000, 0.000000000000000000 ) ) ;"
"#376 = CYLINDRICAL_SURFACE ( 'NONE', #436, 1.000000000000000000 ) ;"
"#377 = CARTESIAN_POINT ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 0.000000000000000000 ) ) ;"
"#378 = FACE_OUTER_BOUND ( 'NONE', #4, .T. ) ;"
"#379 = CARTESIAN_POINT ( 'NONE',  ( 12.00000000000000000, 0.000000000000000000, -5.000000000000000888 ) ) ;"
"#380 = CARTESIAN_POINT ( 'NONE',  ( 37.00000000000000000, 4.000000000000000000, -7.000000000000000000 ) ) ;"
"#381 = AXIS2_PLACEMENT_3D ( 'NONE', #586, #180, #538 ) ;"
"#382 = AXIS2_PLACEMENT_3D ( 'NONE', #377, #133, #275 ) ;"
"#383 = CIRCLE ( 'NONE', #637, 1.000000000000000000 ) ;"
"#384 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#385 = ORIENTED_EDGE ( 'NONE', *, *, #510, .F. ) ;"
#386 = PERSON_AND_ORGANIZATION_ROLE ( 'creator' ) ;
"#387 = CARTESIAN_POINT ( 'NONE',  ( 3.500000000000000000, 5.000000000000000000, -20.00000000000000000 ) ) ;"
"#388 = ORIENTED_EDGE ( 'NONE', *, *, #281, .T. ) ;"
"#389 = CARTESIAN_POINT ( 'NONE',  ( 0.000000000000000000, 5.000000000000000000, -21.00000000000000000 ) ) ;"
"#390 = VERTEX_POINT ( 'NONE', #650 ) ;"
"#391 = AXIS2_PLACEMENT_3D ( 'NONE', #64, #463, #26 ) ;"
"#392 = APPROVAL ( #491, '־´ײ¸¶¨' ) ;"
"#393 = LINE ( 'NONE', #497, #402 ) ;"
"#394 = EDGE_LOOP ( 'NONE', ( #427, #235, #591, #258, #1 ) ) ;"
"#395 = CARTESIAN_POINT ( 'NONE',  ( 3.000000000000000000, 4.000000000000003553, -4.999999999999999112 ) ) ;"
"#396 = ADVANCED_FACE ( 'NONE', ( #197 ), #248, .F. ) ;"
"#397 = EDGE_LOOP ( 'NONE', ( #261, #494, #422, #609 ) ) ;"
"#398 = DATE_AND_TIME ( #600, #16 ) ;"
"#399 = FACE_OUTER_BOUND ( 'NONE', #397, .T. ) ;"
"#400 = ORIENTED_EDGE ( 'NONE', *, *, #500, .F. ) ;"
"#401 = EDGE_CURVE ( 'NONE', #390, #602, #403, .T. ) ;"
"#402 = VECTOR ( 'NONE', #48, 1000.000000000000000 ) ;"
"#403 = LINE ( 'NONE', #506, #435 ) ;"
"#404 = VERTEX_POINT ( 'NONE', #206 ) ;"
"#405 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#406 = ORIENTED_EDGE ( 'NONE', *, *, #158, .T. ) ;"
"#407 = ORIENTED_EDGE ( 'NONE', *, *, #346, .T. ) ;"
"#408 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#409 = CARTESIAN_POINT ( 'NONE',  ( 12.00000000000000000, 0.000000000000000000, -10.00000000000000178 ) ) ;"
"#410 = CIRCLE ( 'NONE', #603, 3.000000000000002665 ) ;"
"#411 = EDGE_CURVE ( 'NONE', #602, #473, #645, .T. ) ;"
"#412 = CARTESIAN_POINT ( 'NONE',  ( 3.000000000000000000, 4.000000000000003553, -4.999999999999999112 ) ) ;"
"#413 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#414 = LOCAL_TIME ( 17, 58, 36.00000000000000000, #338 ) ;"
"#415 = AXIS2_PLACEMENT_3D ( 'NONE', #160, #186, #543 ) ;"
"#416 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#417 = FACE_OUTER_BOUND ( 'NONE', #342, .T. ) ;"
"#418 = EDGE_LOOP ( 'NONE', ( #521, #340, #357, #55 ) ) ;"
"#419 = FACE_BOUND ( 'NONE', #608, .T. ) ;"
"#420 = CARTESIAN_POINT ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, -30.00000000000000000 ) ) ;"
"#421 = EDGE_CURVE ( 'NONE', #43, #145, #107, .T. ) ;"
"#422 = ORIENTED_EDGE ( 'NONE', *, *, #234, .T. ) ;"
"#423 = DIRECTION ( 'NONE',  ( 0.000000000000000000, 0.000000000000000000, 1.000000000000000000 ) ) ;"
"#424 = AXIS2_PLACEMENT_3D ( 'NONE', #259, #408, #361 ) ;"
"#425 = DIRECTION ( 'NONE',  ( -0.000000000000000000, 1.000000000000000000, -0.000000000000000000 ) ) ;"
"#426 = PERSON ( '־´ײ¸¶¨', '־´ײ¸¶¨', '־´ײ¸¶¨', ('־´ײ¸¶¨'), ('־´ײ¸¶¨'), ('־´ײ¸¶¨') ) ;"
"#427 = ORIENTED_EDGE ( 'NONE', *, *, #247, .T. ) ;"
"#428 =( NAMED_UNIT ( * ) PLANE_ANGLE_UNIT ( ) SI_UNIT ( $, .RADIAN. ) );"
"#429 = PLANE ( 'NONE',  #99 ) ;"
"#430 = DATE_AND_TIME ( #633, #300 ) ;"
"#431 = DIRECTION ( 'NONE',  ( 0.000000000000000000, -1.000000000000000000, 0.000000000000000000 ) ) ;"
#432 = PERSON_AND_ORGANIZATION_ROLE ( 'design_supplier' ) ;
"#433 = ADVANCED_FACE ( 'NONE', ( #399 ), #253, .F. ) ;"
"#434 = CARTESIAN_POINT ( 'NONE',  ( 0.000000000000000000, 10.00000000000000000, 0.000000000000000000 ) ) ;"
"#435 = VECTOR ( 'NONE', #147, 1000.000000000000000 ) ;"
"#436 = AXIS2_PLACEMENT_3D ( 'NONE', #272, #475, #579 ) ;"
"#437 = FACE_OUTER_BOUND ( 'NONE', #96, .T. ) ;"
